cell_id,grid_row,grid_col,lat,lon,poi_bar,poi_school,poi_transit,poi_hospital,kde_density
4_35,4,35,41.6225,-87.77250000000001,0,0,0,0,6.175516479648594e-159
4_36,4,36,41.6225,-87.7675,0,0,0,0,3.9796249940213072e-140
4_37,4,37,41.6225,-87.7625,0,0,0,0,4.538304296606665e-123
4_38,4,38,41.6225,-87.75750000000001,0,0,0,0,9.15857006979602e-108
4_39,4,39,41.6225,-87.7525,0,0,0,0,3.270727258906114e-94
4_40,4,40,41.6225,-87.7475,0,0,0,0,2.0670147996084537e-82
4_41,4,41,41.6225,-87.7425,0,0,0,0,2.3116678848557247e-72
4_42,4,42,41.6225,-87.7375,0,0,0,0,4.5749872780938396e-64
4_43,4,43,41.6225,-87.7325,0,0,0,0,1.6022745688386658e-57
4_44,4,44,41.6225,-87.7275,0,0,0,0,9.930396430433904e-53
4_45,4,45,41.6225,-87.7225,0,0,0,0,1.089127788020596e-49
4_46,4,46,41.6225,-87.7175,0,0,0,0,2.1154596143891457e-48
4_47,4,47,41.6225,-87.7125,0,0,0,0,2.338977371535233e-47
4_48,4,48,41.6225,-87.7075,0,0,0,0,5.812218287244306e-45
4_49,4,49,41.6225,-87.7025,0,0,0,0,4.137372307731561e-44
4_50,4,50,41.6225,-87.6975,0,0,0,0,3.749486632046011e-44
4_51,4,51,41.6225,-87.69250000000001,0,0,0,0,3.44441958270043e-42
4_52,4,52,41.6225,-87.6875,0,0,0,0,2.5650216347904656e-41
4_53,4,53,41.6225,-87.6825,0,0,0,0,4.3715090282970304e-42
4_54,4,54,41.6225,-87.67750000000001,0,0,0,0,3.5346492659704056e-44
4_55,4,55,41.6225,-87.6725,0,0,0,0,2.793705865341332e-41
4_56,4,56,41.6225,-87.6675,0,0,0,0,8.431618088004142e-38
4_57,4,57,41.6225,-87.66250000000001,0,0,0,0,4.9688076881284555e-36
4_58,4,58,41.6225,-87.6575,0,0,0,0,5.663622527505562e-36
4_59,4,59,41.6225,-87.6525,0,0,0,0,1.931429618763131e-30
4_60,4,60,41.6225,-87.64750000000001,0,0,0,0,3.1464858677160908e-24
4_61,4,61,41.6225,-87.6425,0,0,0,0,9.524906675878218e-20
4_62,4,62,41.6225,-87.6375,0,0,0,0,5.793888318365801e-17
4_63,4,63,41.6225,-87.63250000000001,0,0,0,0,9.847485683916092e-16
4_64,4,64,41.6225,-87.6275,0,0,0,0,1.8109471051126684e-15
4_65,4,65,41.6225,-87.6225,0,0,0,0,7.737641052514817e-15
4_66,4,66,41.6225,-87.6175,0,0,0,0,8.112642342716186e-11
4_67,4,67,41.6225,-87.6125,0,0,0,0,3.45553349830317e-08
4_68,4,68,41.6225,-87.6075,0,0,0,0,7.048402697982348e-07
4_69,4,69,41.6225,-87.6025,0,0,0,0,5.033521023803667e-07
4_70,4,70,41.6225,-87.5975,0,0,0,0,7.983192670519475e-09
4_71,4,71,41.6225,-87.5925,0,0,0,0,8.771869820586989e-11
4_72,4,72,41.6225,-87.5875,0,0,0,0,2.5407496541596298e-11
4_73,4,73,41.6225,-87.5825,0,0,0,0,9.484727909140648e-12
4_74,4,74,41.6225,-87.5775,0,0,0,0,2.87966451365329e-13
4_75,4,75,41.6225,-87.5725,0,0,0,0,5.097778792810247e-15
4_76,4,76,41.6225,-87.56750000000001,0,0,0,0,1.0271875056241173e-17
4_77,4,77,41.6225,-87.5625,0,0,0,0,2.072150006583888e-15
4_78,4,78,41.6225,-87.5575,0,0,0,0,9.095794054262843e-12
4_79,4,79,41.6225,-87.55250000000001,0,0,0,0,7.31869722702765e-10
4_80,4,80,41.6225,-87.5475,0,0,0,0,1.0435535493531177e-09
4_81,4,81,41.6225,-87.5425,0,0,0,0,1.2131579636559257e-09
4_82,4,82,41.6225,-87.53750000000001,0,0,0,0,3.0818032707539454e-08
4_83,4,83,41.6225,-87.5325,0,0,0,0,1.9773338966707443e-08
4_84,4,84,41.6225,-87.5275,0,0,0,0,1.6801209125194417e-09
4_85,4,85,41.6225,-87.52250000000001,0,0,0,0,7.133514199794424e-10
5_0,5,0,41.627500000000005,-87.9475,0,0,0,0,0.0
5_1,5,1,41.627500000000005,-87.94250000000001,0,0,0,0,0.0
5_2,5,2,41.627500000000005,-87.9375,0,0,0,0,0.0
5_3,5,3,41.627500000000005,-87.9325,0,0,0,0,0.0
5_4,5,4,41.627500000000005,-87.92750000000001,0,0,0,0,0.0
5_5,5,5,41.627500000000005,-87.9225,0,0,0,0,0.0
5_6,5,6,41.627500000000005,-87.9175,0,0,0,0,0.0
5_7,5,7,41.627500000000005,-87.91250000000001,0,0,0,0,0.0
5_8,5,8,41.627500000000005,-87.9075,0,0,0,0,0.0
5_9,5,9,41.627500000000005,-87.9025,0,0,0,0,0.0
5_10,5,10,41.627500000000005,-87.89750000000001,0,0,0,0,0.0
5_11,5,11,41.627500000000005,-87.8925,0,0,0,0,0.0
5_12,5,12,41.627500000000005,-87.8875,0,0,0,0,0.0
5_13,5,13,41.627500000000005,-87.88250000000001,0,0,0,0,0.0
5_14,5,14,41.627500000000005,-87.8775,0,0,0,0,0.0
5_15,5,15,41.627500000000005,-87.8725,0,0,0,0,0.0
5_16,5,16,41.627500000000005,-87.8675,0,0,0,0,0.0
5_17,5,17,41.627500000000005,-87.8625,0,0,0,0,0.0
5_18,5,18,41.627500000000005,-87.8575,0,0,0,0,0.0
5_19,5,19,41.627500000000005,-87.8525,0,0,0,0,0.0
5_20,5,20,41.627500000000005,-87.8475,0,0,0,0,0.0
5_21,5,21,41.627500000000005,-87.8425,0,0,0,0,0.0
5_22,5,22,41.627500000000005,-87.8375,0,0,0,0,0.0
5_23,5,23,41.627500000000005,-87.8325,0,0,0,0,0.0
5_24,5,24,41.627500000000005,-87.8275,0,0,0,0,0.0
5_25,5,25,41.627500000000005,-87.8225,0,0,0,0,0.0
5_26,5,26,41.627500000000005,-87.81750000000001,0,0,0,0,0.0
5_27,5,27,41.627500000000005,-87.8125,0,0,0,0,0.0
5_28,5,28,41.627500000000005,-87.8075,0,0,0,0,4.595e-321
5_29,5,29,41.627500000000005,-87.80250000000001,0,0,0,0,1.255389751970593e-290
5_30,5,30,41.627500000000005,-87.7975,0,0,0,0,6.071804674848563e-262
5_31,5,31,41.627500000000005,-87.7925,0,0,0,0,5.196843074356561e-235
5_32,5,32,41.627500000000005,-87.78750000000001,0,0,0,0,7.871255529376159e-210
5_33,5,33,41.627500000000005,-87.7825,0,0,0,0,2.109750107784943e-186
5_34,5,34,41.627500000000005,-87.7775,0,0,0,0,1.000692446634326e-164
5_35,5,35,41.627500000000005,-87.77250000000001,0,0,0,0,8.3994881818267e-145
5_36,5,36,41.627500000000005,-87.7675,0,0,0,0,1.2476352106549596e-126
5_37,5,37,41.627500000000005,-87.7625,0,0,0,0,3.279480252203087e-110
5_38,5,38,41.627500000000005,-87.75750000000001,0,0,0,0,1.52547471998095e-95
5_39,5,39,41.627500000000005,-87.7525,0,0,0,0,1.2557049541501079e-82
5_40,5,40,41.627500000000005,-87.7475,0,0,0,0,1.829164643072774e-71
5_41,5,41,41.627500000000005,-87.7425,0,0,0,0,4.715205077774981e-62
5_42,5,42,41.627500000000005,-87.7375,0,0,0,0,2.1509532539412711e-54
5_43,5,43,41.627500000000005,-87.7325,0,0,0,0,1.7363767247981728e-48
5_44,5,44,41.627500000000005,-87.7275,0,0,0,0,2.4805017458984024e-44
5_45,5,45,41.627500000000005,-87.7225,0,0,0,0,6.270727327309706e-42
5_46,5,46,41.627500000000005,-87.7175,0,0,0,0,2.8582134623602876e-41
5_47,5,47,41.627500000000005,-87.7125,0,0,0,0,1.722792803957926e-39
5_48,5,48,41.627500000000005,-87.7075,0,0,0,0,1.0808689847100265e-37
5_49,5,49,41.627500000000005,-87.7025,0,0,0,0,3.0112047237207403e-37
5_50,5,50,41.627500000000005,-87.6975,0,0,0,0,5.288175719460229e-37
5_51,5,51,41.627500000000005,-87.69250000000001,0,0,0,0,3.7966862193443825e-35
5_52,5,52,41.627500000000005,-87.6875,0,0,0,0,6.900506341077617e-35
5_53,5,53,41.627500000000005,-87.6825,0,0,0,0,3.754342993127075e-36
5_54,5,54,41.627500000000005,-87.67750000000001,0,0,0,0,4.283536468826952e-38
5_55,5,55,41.627500000000005,-87.6725,0,0,0,0,1.0062681511637668e-33
5_56,5,56,41.627500000000005,-87.6675,0,0,0,0,6.969034555798414e-31
5_57,5,57,41.627500000000005,-87.66250000000001,0,0,0,0,9.46445049796075e-30
5_58,5,58,41.627500000000005,-87.6575,0,0,0,0,2.958656512812536e-30
5_59,5,59,41.627500000000005,-87.6525,0,0,0,0,4.115491837805842e-24
5_60,5,60,41.627500000000005,-87.64750000000001,0,0,0,0,1.5709429252215343e-18
5_61,5,61,41.627500000000005,-87.6425,0,0,0,0,1.1425718112781947e-14
5_62,5,62,41.627500000000005,-87.6375,0,0,0,0,1.793999762873188e-12
5_63,5,63,41.627500000000005,-87.63250000000001,0,0,0,0,1.1026152046640803e-11
5_64,5,64,41.627500000000005,-87.6275,0,0,0,0,1.3791202008050339e-11
5_65,5,65,41.627500000000005,-87.6225,0,0,0,0,1.1514133781951103e-10
5_66,5,66,41.627500000000005,-87.6175,0,0,0,0,3.681898644050718e-07
5_67,5,67,41.627500000000005,-87.6125,0,0,0,0,4.211394464590209e-05
5_68,5,68,41.627500000000005,-87.6075,0,0,0,0,0.00021833913563064483
5_69,5,69,41.627500000000005,-87.6025,0,0,0,0,3.638141334244523e-05
5_70,5,70,41.627500000000005,-87.5975,0,0,0,0,2.91946051891625e-07
5_71,5,71,41.627500000000005,-87.5925,0,0,0,0,1.0225285956066604e-07
5_72,5,72,41.627500000000005,-87.5875,0,0,0,0,4.608762199964137e-08
5_73,5,73,41.627500000000005,-87.5825,0,0,0,0,8.53257784552545e-09
5_74,5,74,41.627500000000005,-87.5775,0,0,0,0,2.261786054302279e-10
5_75,5,75,41.627500000000005,-87.5725,0,0,0,0,2.825968652617016e-12
5_76,5,76,41.627500000000005,-87.56750000000001,0,0,0,0,1.6321521857057963e-13
5_77,5,77,41.627500000000005,-87.5625,0,0,0,0,4.466151529104403e-11
5_78,5,78,41.627500000000005,-87.5575,0,0,0,0,4.609361128315197e-08
5_79,5,79,41.627500000000005,-87.55250000000001,0,0,0,0,8.550174892834494e-07
5_80,5,80,41.627500000000005,-87.5475,0,0,0,0,2.963780287329958e-07
5_81,5,81,41.627500000000005,-87.5425,0,0,0,0,3.044322119776393e-06
5_82,5,82,41.627500000000005,-87.53750000000001,0,0,0,0,1.8404374646622667e-05
5_83,5,83,41.627500000000005,-87.5325,0,0,0,0,4.1816181702628525e-06
5_84,5,84,41.627500000000005,-87.5275,0,0,0,0,1.0328375881816958e-06
5_85,5,85,41.627500000000005,-87.52250000000001,0,0,0,0,4.403188563031997e-07
6_0,6,0,41.6325,-87.9475,0,0,0,0,0.0
6_1,6,1,41.6325,-87.94250000000001,0,0,0,0,0.0
6_2,6,2,41.6325,-87.9375,0,0,0,0,0.0
6_3,6,3,41.6325,-87.9325,0,0,0,0,0.0
6_4,6,4,41.6325,-87.92750000000001,0,0,0,0,0.0
6_5,6,5,41.6325,-87.9225,0,0,0,0,0.0
6_6,6,6,41.6325,-87.9175,0,0,0,0,0.0
6_7,6,7,41.6325,-87.91250000000001,0,0,0,0,0.0
6_8,6,8,41.6325,-87.9075,0,0,0,0,0.0
6_9,6,9,41.6325,-87.9025,0,0,0,0,0.0
6_10,6,10,41.6325,-87.89750000000001,0,0,0,0,0.0
6_11,6,11,41.6325,-87.8925,0,0,0,0,0.0
6_12,6,12,41.6325,-87.8875,0,0,0,0,0.0
6_13,6,13,41.6325,-87.88250000000001,0,0,0,0,0.0
6_14,6,14,41.6325,-87.8775,0,0,0,0,0.0
6_15,6,15,41.6325,-87.8725,0,0,0,0,0.0
6_16,6,16,41.6325,-87.8675,0,0,0,0,0.0
6_17,6,17,41.6325,-87.8625,0,0,0,0,0.0
6_18,6,18,41.6325,-87.8575,0,0,0,0,0.0
6_19,6,19,41.6325,-87.8525,0,0,0,0,0.0
6_20,6,20,41.6325,-87.8475,0,0,0,0,0.0
6_21,6,21,41.6325,-87.8425,0,0,0,0,0.0
6_22,6,22,41.6325,-87.8375,0,0,0,0,0.0
6_23,6,23,41.6325,-87.8325,0,0,0,0,0.0
6_24,6,24,41.6325,-87.8275,0,0,0,0,0.0
6_25,6,25,41.6325,-87.8225,0,0,0,0,0.0
6_26,6,26,41.6325,-87.81750000000001,0,0,0,0,0.0
6_27,6,27,41.6325,-87.8125,0,0,0,0,0.0
6_28,6,28,41.6325,-87.8075,0,0,0,0,2.8009837441197922e-303
6_29,6,29,41.6325,-87.80250000000001,0,0,0,0,1.7645466250383943e-273
6_30,6,30,41.6325,-87.7975,0,0,0,0,1.9671536641324896e-245
6_31,6,31,41.6325,-87.7925,0,0,0,0,3.88084262389056e-219
6_32,6,32,41.6325,-87.78750000000001,0,0,0,0,1.35486609467469e-194
6_33,6,33,41.6325,-87.7825,0,0,0,0,8.370459815761313e-172
6_34,6,34,41.6325,-87.7775,0,0,0,0,9.151343444335235e-151
6_35,6,35,41.6325,-87.77250000000001,0,0,0,0,1.7705287810013243e-131
6_36,6,36,41.6325,-87.7675,0,0,0,0,6.061829614501284e-114
6_37,6,37,41.6325,-87.7625,0,0,0,0,3.6727135478258564e-98
6_38,6,38,41.6325,-87.75750000000001,0,0,0,0,3.937793942609253e-84
6_39,6,39,41.6325,-87.7525,0,0,0,0,7.47139184466825e-72
6_40,6,40,41.6325,-87.7475,0,0,0,0,2.5086070538984186e-61
6_41,6,41,41.6325,-87.7425,0,0,0,0,1.49054935845906e-52
6_42,6,42,41.6325,-87.7375,0,0,0,0,1.5672658930823953e-45
6_43,6,43,41.6325,-87.7325,0,0,0,0,2.9162288420232233e-40
6_44,6,44,41.6325,-87.7275,0,0,0,0,9.60247349432936e-37
6_45,6,45,41.6325,-87.7225,0,0,0,0,5.595413516544184e-35
6_46,6,46,41.6325,-87.7175,0,0,0,0,8.462948827952088e-35
6_47,6,47,41.6325,-87.7125,0,0,0,0,2.0384724524274417e-32
6_48,6,48,41.6325,-87.7075,0,0,0,0,3.4683420081494628e-31
6_49,6,49,41.6325,-87.7025,0,0,0,0,4.449887709151998e-31
6_50,6,50,41.6325,-87.6975,0,0,0,0,3.29564419858389e-30
6_51,6,51,41.6325,-87.69250000000001,0,0,0,0,6.563875160236016e-29
6_52,6,52,41.6325,-87.6875,0,0,0,0,3.133282296142486e-29
6_53,6,53,41.6325,-87.6825,0,0,0,0,6.835684869314056e-31
6_54,6,54,41.6325,-87.67750000000001,0,0,0,0,7.332276372158044e-31
6_55,6,55,41.6325,-87.6725,0,0,0,0,5.630476278408729e-27
6_56,6,56,41.6325,-87.6675,0,0,0,0,8.949666897307465e-25
6_57,6,57,41.6325,-87.66250000000001,0,0,0,0,2.8245353747083256e-24
6_58,6,58,41.6325,-87.6575,0,0,0,0,1.1884099132804388e-24
6_59,6,59,41.6325,-87.6525,0,0,0,0,1.3744857340372133e-18
6_60,6,60,41.6325,-87.64750000000001,0,0,0,0,1.2372292639181218e-13
6_61,6,61,41.6325,-87.6425,0,0,0,0,2.2105863602320278e-10
6_62,6,62,41.6325,-87.6375,0,0,0,0,9.682072863792328e-09
6_63,6,63,41.6325,-87.63250000000001,0,0,0,0,2.7117760401593935e-08
6_64,6,64,41.6325,-87.6275,0,0,0,0,3.0272172867811734e-08
6_65,6,65,41.6325,-87.6225,0,0,0,0,3.1125069009900423e-07
6_66,6,66,41.6325,-87.6175,0,0,0,0,0.0002764872578009741
6_67,6,67,41.6325,-87.6125,0,0,0,0,0.008555741193925818
6_68,6,68,41.6325,-87.6075,0,0,0,0,0.01108716348008459
6_69,6,69,41.6325,-87.6025,0,0,0,0,0.0005026366045853944
6_70,6,70,41.6325,-87.5975,0,0,0,0,7.57790394209142e-05
6_71,6,71,41.6325,-87.5925,0,0,0,0,3.6383564311034635e-05
6_72,6,72,41.6325,-87.5875,0,0,0,0,2.1311491970780066e-05
6_73,6,73,41.6325,-87.5825,0,0,0,0,1.6297131829780567e-06
6_74,6,74,41.6325,-87.5775,0,0,0,0,6.772700476803047e-08
6_75,6,75,41.6325,-87.5725,0,0,0,0,2.7730065789421753e-10
6_76,6,76,41.6325,-87.56750000000001,0,0,0,0,1.0438186065092513e-09
6_77,6,77,41.6325,-87.5625,0,0,0,0,1.5085987206086382e-07
6_78,6,78,41.6325,-87.5575,0,0,0,0,3.621070926835174e-05
6_79,6,79,41.6325,-87.55250000000001,0,0,0,0,0.00015509223602207538
6_80,6,80,41.6325,-87.5475,0,0,0,0,4.061805512193766e-05
6_81,6,81,41.6325,-87.5425,0,0,0,0,0.0012748055924196857
6_82,6,82,41.6325,-87.53750000000001,0,0,0,0,0.0019893603922430266
6_83,6,83,41.6325,-87.5325,0,0,0,0,0.00034842804988621345
6_84,6,84,41.6325,-87.5275,0,0,0,0,0.0001587045079995019
6_85,6,85,41.6325,-87.52250000000001,0,0,0,0,0.0002140643595421599
7_0,7,0,41.6375,-87.9475,0,0,0,0,0.0
7_1,7,1,41.6375,-87.94250000000001,0,0,0,0,0.0
7_2,7,2,41.6375,-87.9375,0,0,0,0,0.0
7_3,7,3,41.6375,-87.9325,0,0,0,0,0.0
7_4,7,4,41.6375,-87.92750000000001,0,0,0,0,0.0
7_5,7,5,41.6375,-87.9225,0,0,0,0,0.0
7_6,7,6,41.6375,-87.9175,0,0,0,0,0.0
7_7,7,7,41.6375,-87.91250000000001,0,0,0,0,0.0
7_8,7,8,41.6375,-87.9075,0,0,0,0,0.0
7_9,7,9,41.6375,-87.9025,0,0,0,0,0.0
7_10,7,10,41.6375,-87.89750000000001,0,0,0,0,0.0
7_11,7,11,41.6375,-87.8925,0,0,0,0,0.0
7_12,7,12,41.6375,-87.8875,0,0,0,0,0.0
7_13,7,13,41.6375,-87.88250000000001,0,0,0,0,0.0
7_14,7,14,41.6375,-87.8775,0,0,0,0,0.0
7_15,7,15,41.6375,-87.8725,0,0,0,0,0.0
7_16,7,16,41.6375,-87.8675,0,0,0,0,0.0
7_17,7,17,41.6375,-87.8625,0,0,0,0,0.0
7_18,7,18,41.6375,-87.8575,0,0,0,0,0.0
7_19,7,19,41.6375,-87.8525,0,0,0,0,0.0
7_20,7,20,41.6375,-87.8475,0,0,0,0,0.0
7_21,7,21,41.6375,-87.8425,0,0,0,0,0.0
7_22,7,22,41.6375,-87.8375,0,0,0,0,0.0
7_23,7,23,41.6375,-87.8325,0,0,0,0,0.0
7_24,7,24,41.6375,-87.8275,0,0,0,0,0.0
7_25,7,25,41.6375,-87.8225,0,0,0,0,0.0
7_26,7,26,41.6375,-87.81750000000001,0,0,0,0,0.0
7_27,7,27,41.6375,-87.8125,0,0,0,0,3.225997e-317
7_28,7,28,41.6375,-87.8075,0,0,0,0,2.647096915702741e-286
7_29,7,29,41.6375,-87.80250000000001,0,0,0,0,3.8437782650315625e-257
7_30,7,30,41.6375,-87.7975,0,0,0,0,9.877099055132528e-230
7_31,7,31,41.6375,-87.7925,0,0,0,0,4.4914140100918106e-204
7_32,7,32,41.6375,-87.78750000000001,0,0,0,0,3.6142597999034578e-180
7_33,7,33,41.6375,-87.7825,0,0,0,0,5.14681126722749e-158
7_34,7,34,41.6375,-87.7775,0,0,0,0,1.296999224437967e-137
7_35,7,35,41.6375,-87.77250000000001,0,0,0,0,5.783940111499656e-119
7_36,7,36,41.6375,-87.7675,0,0,0,0,4.56447104480038e-102
7_37,7,37,41.6375,-87.7625,0,0,0,0,6.374406027335242e-87
7_38,7,38,41.6375,-87.75750000000001,0,0,0,0,1.575330158585099e-73
7_39,7,39,41.6375,-87.7525,0,0,0,0,6.889473746006031e-62
7_40,7,40,41.6375,-87.7475,0,0,0,0,5.3319136730558526e-52
7_41,7,41,41.6375,-87.7425,0,0,0,0,7.302352053037065e-44
7_42,7,42,41.6375,-87.7375,0,0,0,0,1.7698033880461256e-37
7_43,7,43,41.6375,-87.7325,0,0,0,0,7.5904910969873e-33
7_44,7,44,41.6375,-87.7275,0,0,0,0,5.760992753729514e-30
7_45,7,45,41.6375,-87.7225,0,0,0,0,7.739803959321375e-29
7_46,7,46,41.6375,-87.7175,0,0,0,0,2.3104521286535373e-28
7_47,7,47,41.6375,-87.7125,0,0,0,0,3.8188235932893287e-26
7_48,7,48,41.6375,-87.7075,0,0,0,0,2.14335881706058e-25
7_49,7,49,41.6375,-87.7025,0,0,0,0,1.3492304975369857e-25
7_50,7,50,41.6375,-87.6975,0,0,0,0,3.6636717884178326e-24
7_51,7,51,41.6375,-87.69250000000001,0,0,0,0,1.808360516644907e-23
7_52,7,52,41.6375,-87.6875,0,0,0,0,2.6822316553309923e-24
7_53,7,53,41.6375,-87.6825,0,0,0,0,2.5560444072131208e-26
7_54,7,54,41.6375,-87.67750000000001,0,0,0,0,2.7832047342902613e-24
7_55,7,55,41.6375,-87.6725,0,0,0,0,4.897586380405584e-21
7_56,7,56,41.6375,-87.6675,0,0,0,0,1.7900885918422812e-19
7_57,7,57,41.6375,-87.66250000000001,0,0,0,0,1.357554658135851e-19
7_58,7,58,41.6375,-87.6575,0,0,0,0,5.061242495579523e-19
7_59,7,59,41.6375,-87.6525,0,0,0,0,7.268072743764271e-14
7_60,7,60,41.6375,-87.64750000000001,0,0,0,0,1.5527959260187556e-09
7_61,7,61,41.6375,-87.6425,0,0,0,0,7.078662306202583e-07
7_62,7,62,41.6375,-87.6375,0,0,0,0,9.887989794849152e-06
7_63,7,63,41.6375,-87.63250000000001,0,0,0,0,1.5496044539163595e-05
7_64,7,64,41.6375,-87.6275,0,0,0,0,1.818471017072544e-05
7_65,7,65,41.6375,-87.6225,0,0,0,0,0.0001459375284199356
7_66,7,66,41.6375,-87.6175,0,0,0,0,0.035469984712584064
7_67,7,67,41.6375,-87.6125,0,0,0,0,0.2965025092190156
7_68,7,68,41.6375,-87.6075,0,0,0,0,0.10068797312324385
7_69,7,69,41.6375,-87.6025,0,0,0,0,0.009935620587079747
7_70,7,70,41.6375,-87.5975,0,0,0,0,0.009138964107464469
7_71,7,71,41.6375,-87.5925,0,0,0,0,0.005000108347513708
7_72,7,72,41.6375,-87.5875,0,0,0,0,0.002016216747253306
7_73,7,73,41.6375,-87.5825,0,0,0,0,0.00011785322086818694
7_74,7,74,41.6375,-87.5775,0,0,0,0,3.968463957849284e-06
7_75,7,75,41.6375,-87.5725,0,0,0,0,8.566099934748155e-08
7_76,7,76,41.6375,-87.56750000000001,0,0,0,0,1.0482870370325253e-06
7_77,7,77,41.6375,-87.5625,0,0,0,0,7.940509596849634e-05
7_78,7,78,41.6375,-87.5575,0,0,0,0,0.004420028228843576
7_79,7,79,41.6375,-87.55250000000001,0,0,0,0,0.004474847860954736
7_80,7,80,41.6375,-87.5475,0,0,0,0,0.008967233099256832
7_81,7,81,41.6375,-87.5425,0,0,0,0,0.09231729745883832
7_82,7,82,41.6375,-87.53750000000001,0,0,0,0,0.051601830187903895
7_83,7,83,41.6375,-87.5325,0,0,0,0,0.015487381970302156
7_84,7,84,41.6375,-87.5275,0,0,0,0,0.0064075600013509156
7_85,7,85,41.6375,-87.52250000000001,0,0,0,0,0.02372786274513676
8_0,8,0,41.6425,-87.9475,0,0,0,0,0.0
8_1,8,1,41.6425,-87.94250000000001,0,0,0,0,0.0
8_2,8,2,41.6425,-87.9375,0,0,0,0,0.0
8_3,8,3,41.6425,-87.9325,0,0,0,0,0.0
8_4,8,4,41.6425,-87.92750000000001,0,0,0,0,0.0
8_5,8,5,41.6425,-87.9225,0,0,0,0,0.0
8_6,8,6,41.6425,-87.9175,0,0,0,0,0.0
8_7,8,7,41.6425,-87.91250000000001,0,0,0,0,0.0
8_8,8,8,41.6425,-87.9075,0,0,0,0,0.0
8_9,8,9,41.6425,-87.9025,0,0,0,0,0.0
8_10,8,10,41.6425,-87.89750000000001,0,0,0,0,0.0
8_11,8,11,41.6425,-87.8925,0,0,0,0,0.0
8_12,8,12,41.6425,-87.8875,0,0,0,0,0.0
8_13,8,13,41.6425,-87.88250000000001,0,0,0,0,0.0
8_14,8,14,41.6425,-87.8775,0,0,0,0,0.0
8_15,8,15,41.6425,-87.8725,0,0,0,0,0.0
8_16,8,16,41.6425,-87.8675,0,0,0,0,0.0
8_17,8,17,41.6425,-87.8625,0,0,0,0,0.0
8_18,8,18,41.6425,-87.8575,0,0,0,0,0.0
8_19,8,19,41.6425,-87.8525,0,0,0,0,0.0
8_20,8,20,41.6425,-87.8475,0,0,0,0,0.0
8_21,8,21,41.6425,-87.8425,0,0,0,0,0.0
8_22,8,22,41.6425,-87.8375,0,0,0,0,0.0
8_23,8,23,41.6425,-87.8325,0,0,0,0,0.0
8_24,8,24,41.6425,-87.8275,0,0,0,0,0.0
8_25,8,25,41.6425,-87.8225,0,0,0,0,0.0
8_26,8,26,41.6425,-87.81750000000001,0,0,0,0,0.0
8_27,8,27,41.6425,-87.8125,0,0,0,0,2.049877474635457e-300
8_28,8,28,41.6425,-87.8075,0,0,0,0,3.877035028124059e-270
8_29,8,29,41.6425,-87.80250000000001,0,0,0,0,1.2976397606553972e-241
8_30,8,30,41.6425,-87.7975,0,0,0,0,7.685836852153021e-215
8_31,8,31,41.6425,-87.7925,0,0,0,0,8.05583896707249e-190
8_32,8,32,41.6425,-87.78750000000001,0,0,0,0,1.494214645723756e-166
8_33,8,33,41.6425,-87.7825,0,0,0,0,4.904534562286853e-145
8_34,8,34,41.6425,-87.7775,0,0,0,0,2.848821297502774e-125
8_35,8,35,41.6425,-87.77250000000001,0,0,0,0,2.9282976115028447e-107
8_36,8,36,41.6425,-87.7675,0,0,0,0,5.326572184889793e-91
8_37,8,37,41.6425,-87.7625,0,0,0,0,1.7146007849730607e-76
8_38,8,38,41.6425,-87.75750000000001,0,0,0,0,9.766991667974963e-64
8_39,8,39,41.6425,-87.7525,0,0,0,0,9.8455779303295e-53
8_40,8,40,41.6425,-87.7475,0,0,0,0,1.7563222717200075e-43
8_41,8,41,41.6425,-87.7425,0,0,0,0,5.544339308782942e-36
8_42,8,42,41.6425,-87.7375,0,0,0,0,3.0972623326333006e-30
8_43,8,43,41.6425,-87.7325,0,0,0,0,3.061884319302733e-26
8_44,8,44,41.6425,-87.7275,0,0,0,0,5.356513925541434e-24
8_45,8,45,41.6425,-87.7225,0,0,0,0,1.6698619507241104e-23
8_46,8,46,41.6425,-87.7175,0,0,0,0,2.6196265200558547e-22
8_47,8,47,41.6425,-87.7125,0,0,0,0,1.1727803343088802e-20
8_48,8,48,41.6425,-87.7075,0,0,0,0,2.749481183495895e-20
8_49,8,49,41.6425,-87.7025,0,0,0,0,1.7909771609502004e-20
8_50,8,50,41.6425,-87.6975,0,0,0,0,6.447225912561154e-19
8_51,8,51,41.6425,-87.69250000000001,0,0,0,0,8.313952593973888e-19
8_52,8,52,41.6425,-87.6875,0,0,0,0,4.8498676813168626e-20
8_53,8,53,41.6425,-87.6825,0,0,0,0,3.2988322404701035e-22
8_54,8,54,41.6425,-87.67750000000001,0,0,0,0,1.6479342030473213e-18
8_55,8,55,41.6425,-87.6725,0,0,0,0,6.631799925614594e-16
8_56,8,56,41.6425,-87.6675,0,0,0,0,5.619332794772416e-15
8_57,8,57,41.6425,-87.66250000000001,0,0,0,0,1.2054861582032546e-15
8_58,8,58,41.6425,-87.6575,0,0,0,0,4.719757701880906e-14
8_59,8,59,41.6425,-87.6525,0,0,0,0,6.227473032817049e-10
8_60,8,60,41.6425,-87.64750000000001,0,0,0,0,3.1620730933667342e-06
8_61,8,61,41.6425,-87.6425,0,0,0,0,0.0003934134872112374
8_62,8,62,41.6425,-87.6375,0,0,0,0,0.0021146733348863544
8_63,8,63,41.6425,-87.63250000000001,0,0,0,0,0.0023079907419052163
